"3","13","1","609.947292","19.51250706665039","283.292625","13.704417","123417.0","0"
"3","12","1","771.100208","19.84909259326172","297.287417","14.291291","135334.0","0"
"3","12","1","737.024959","19.45690498876953","258.510501","13.112292","116292.0","0"
